Binary,Compiler,Flags,N,M,T,Iterations,Section,Cycles,Performance,Cache Miss,Cache Access,Miss Rate,Variable
no_opt,g++,O3,64,2048,8192,50,update_initial,17875085,0.0,1240,1827278,0.0006786050070104275,1
no_opt,g++,O3,64,2048,8192,50,update_transition,15324254499,0.7532323747790297,115074,4593305728,2.5052545337561296e-05,1
no_opt,g++,O3,64,2048,8192,50,update_emission,248291184387,0.6531090913451312,834014,3033704675,0.00027491601502047986,1
no_opt,g++,O3,64,64,256,50,baum_welch,965052523,0.8606951893332339,3312,140663,0.023545637445525833,2
no_opt,g++,O3,64,64,256,50,forward_vars,219175773,0.71088265763753,2127,43754,0.04861269826758696,2
no_opt,g++,O3,64,64,256,50,backward_vars,210651452,0.7355443626374814,362,27055,0.013380151543152837,2
no_opt,g++,O3,64,64,256,50,update_initial,462271,0.0,101,3143,0.032134902958956414,2
no_opt,g++,O3,64,64,256,50,update_transition,280848326,1.2843592452105268,127,23975,0.00529718456725756,2
no_opt,g++,O3,64,64,256,50,update_emission,251568934,0.6326463823231846,111,15904,0.006979376257545271,2
no_opt,g++,O3,64,64,512,50,baum_welch,1901170340,0.8737944691478828,14229,9354063,0.0015211571698843594,2
no_opt,g++,O3,64,64,512,50,forward_vars,435192683,0.7160426270310248,4378,969479,0.004515827573366726,2
no_opt,g++,O3,64,64,512,50,backward_vars,420137422,0.7375847990993766,1992,3964011,0.0005025213098550938,2
no_opt,g++,O3,64,64,512,50,update_initial,931929,0.0,185,28801,0.006423388076802889,2
no_opt,g++,O3,64,64,512,50,update_transition,545577900,1.322304822097816,4372,1341088,0.0032600396096303897,2
no_opt,g++,O3,64,64,512,50,update_emission,494954262,0.6431065988073056,1463,2965141,0.0004933998079686598,2
no_opt,g++,O3,64,64,1024,50,baum_welch,3763504523,0.8828112828602545,18806,1218501,0.01543371732973547,2
no_opt,g++,O3,64,64,1024,50,forward_vars,861350759,0.723553114092049,4796,261421,0.018345886520210696,2
no_opt,g++,O3,64,64,1024,50,backward_vars,832009073,0.7449124920780762,3904,313759,0.012442670967207315,2
no_opt,g++,O3,64,64,1024,50,update_initial,1834056,0.0,550,31971,0.017203090300584905,2
no_opt,g++,O3,64,64,1024,50,update_transition,1074221346,1.3431501630204992,3613,270190,0.013372071505237055,2
no_opt,g++,O3,64,64,1024,50,update_emission,985596458,0.6459202433537966,3824,176038,0.02172258262420614,2
no_opt,g++,O3,64,64,2048,50,baum_welch,7489597715,0.8872210183854982,26712,1334763,0.020012541552320524,2
no_opt,g++,O3,64,64,2048,50,forward_vars,1718834137,0.7251811103632974,5613,289931,0.019359778705967973,2
no_opt,g++,O3,64,64,2048,50,backward_vars,1658287636,0.747486670641739,5897,238032,0.024773979969079787,2
no_opt,g++,O3,64,64,2048,50,update_initial,3630178,0.0,417,53722,0.007762183090726332,2
no_opt,g++,O3,64,64,2048,50,update_transition,2128720580,1.3555941437837746,4635,273907,0.016921801925471054,2
no_opt,g++,O3,64,64,2048,50,update_emission,1963265943,0.6485282406796173,6892,341800,0.020163838502047983,2
no_opt,g++,O3,64,64,4096,50,baum_welch,14939214904,0.8895954110976486,27618,4588523,0.006018930274513171,2
no_opt,g++,O3,64,64,4096,50,forward_vars,3432124575,0.7263524506536888,9600,1347840,0.007122507122507123,2
no_opt,g++,O3,64,64,4096,50,backward_vars,3304204608,0.7502851978348188,5080,1035670,0.004905037318837081,2
no_opt,g++,O3,64,64,4096,50,update_initial,7431589,0.0,381,219473,0.0017359766349391496,2
no_opt,g++,O3,64,64,4096,50,update_transition,4242360062,1.3604131237458363,4115,1021308,0.004029146937065018,2
no_opt,g++,O3,64,64,4096,50,update_emission,3914468193,0.6505268890813031,4924,407507,0.012083228018169013,2
no_opt,g++,O3,64,64,8192,50,baum_welch,29921391752,0.8883181059324676,65350,100627503,0.0006494248396484607,2
no_opt,g++,O3,64,64,8192,50,forward_vars,6869293339,0.7258190829751083,17487,4100596,0.0042645020382402945,2
no_opt,g++,O3,64,64,8192,50,backward_vars,6615048607,0.7495321516992748,13191,3985135,0.003310050976943065,2
no_opt,g++,O3,64,64,8192,50,update_initial,15413072,0.0,917,786427,0.0011660332109655442,2
no_opt,g++,O3,64,64,8192,50,update_transition,8497049443,1.3584391482515232,13067,3956246,0.003302878536875614,2
no_opt,g++,O3,64,64,8192,50,update_emission,7856461831,0.64824774072017,13406,86716839,0.00015459511848673357,2
no_opt,g++,O3,64,64,16384,50,baum_welch,59883900533,0.8877081757008402,137188,29864794,0.004593636239379384,2
no_opt,g++,O3,64,64,16384,50,forward_vars,13740900574,0.7256968588265691,33902,7519410,0.004508598413971309,2
no_opt,g++,O3,64,64,16384,50,backward_vars,13218985803,0.750162181863416,28276,8459532,0.003342501689218742,2
no_opt,g++,O3,64,64,16384,50,update_initial,29477330,0.0,2321,381614,0.006082061978858218,2
no_opt,g++,O3,64,64,16384,50,update_transition,17008164371,1.3573157403959568,29591,6836884,0.0043281412994574725,2
no_opt,g++,O3,64,64,16384,50,update_emission,15735919582,0.6473004142478846,23979,2332256,0.01028146138331298,2
